LP,OutCome,TradeCcy,Side,TradeTime,ProductType,PriceShown,MissedByPIPS
LP_3,LOST,EUR,S,2021-06-03 13:53:51.935,SPOT,1.214003132031142,0.4686796885811084
LP_3,LOST,EUR,S,2021-06-03 20:43:01.470,SPOT,1.212543849827598,1.0615017240200864
LP_3,LOST,EUR,B,2021-06-03 21:17:00.758,SPOT,1.213363014174663,0.7301417466298865
LP_3,LOST,EUR,S,2021-06-04 07:49:51.309,SPOT,1.211134263951371,1.6573604862912816
LP_3,LOST,EUR,B,2021-06-04 15:15:27.207,SPOT,1.217709386357499,2.4938635749904847
LP_3,LOST,EUR,S,2021-06-04 20:59:59.438,SPOT,1.216503191081888,0.4680891811204013
LP_3,LOST,EUR,S,2021-06-04 20:59:59.438,SPOT,1.216026715347479,2.9328465252098646
LP_3,LOST,EUR,S,2021-06-07 07:21:34.495,SPOT,1.214085644882059,2.7435511794116074
LP_3,LOST,EUR,B,2021-06-07 08:24:20.385,SPOT,1.215860126745959,0.2012674595897046
LP_3,LOST,EUR,S,2021-06-07 10:46:49.338,SPOT,1.215277154393538,0.6284560646219184
LP_3,LOST,EUR,S,2021-06-07 11:33:45.546,SPOT,1.216558728562234,1.812714377660285
LP_3,LOST,EUR,S,2021-06-07 12:09:06.797,SPOT,1.21529667812914,5.333218708598597
LP_3,LOST,EUR,S,2021-06-07 16:13:05.520,SPOT,1.219246730684045,0.5326931595495132
LP_3,LOST,EUR,B,2021-06-07 16:56:32.289,SPOT,1.219822267268243,1.0226726824313914
LP_3,LOST,EUR,S,2021-06-07 19:46:21.904,SPOT,1.218301684008953,4.183159910471357
LP_3,LOST,EUR,B,2021-06-07 19:58:35.772,SPOT,1.220942741914337,5.927419143370027
LP_3,LOST,EUR,B,2021-06-08 07:01:33.254,SPOT,1.218452875608844,3.0287560884389997
LP_3,LOST,EUR,B,2021-06-08 08:53:48.425,SPOT,1.218120764425219,1.2076442521902209
LP_3,LOST,EUR,S,2021-06-08 09:52:27.940,SPOT,1.216830320540064,0.8967945993609838
LP_3,LOST,EUR,S,2021-06-08 10:03:11.242,SPOT,1.216985643638189,0.9435636181098772
LP_3,LOST,EUR,B,2021-06-08 18:13:53.645,SPOT,1.218318487222637,1.9848722263682284
LP_3,LOST,EUR,S,2021-06-08 20:22:14.220,SPOT,1.217199404815297,0.8059518470293625
LP_3,LOST,EUR,B,2021-06-08 20:38:49.884,SPOT,1.218269360964582,4.093609645821061
LP_3,LOST,EUR,B,2021-06-08 22:14:31.332,SPOT,1.21829963106347,5.096310634700174
LP_3,LOST,EUR,S,2021-06-09 10:57:29.994,SPOT,1.21909799335804,0.22006641960059525
LP_3,LOST,EUR,S,2021-06-09 12:52:11.427,SPOT,1.219075676982907,1.1432301709302095
LP_3,LOST,EUR,S,2021-06-09 13:04:45.265,SPOT,1.219365469480298,0.6453051970201074
LP_3,LOST,EUR,S,2021-06-09 19:23:30.171,SPOT,1.217241520225628,2.184797743720601
LP_3,LOST,EUR,S,2021-06-09 19:37:52.777,SPOT,1.217339102735054,1.0089726494610929
LP_3,LOST,EUR,B,2021-06-09 22:16:59.489,SPOT,1.218051997010763,0.2199701076310845
LP_3,LOST,EUR,B,2021-06-09 22:55:38.485,SPOT,1.218856176135087,5.1617613508692095
LP_3,LOST,EUR,S,2021-06-10 08:36:17.787,SPOT,1.216208724741021,0.012752589790832047
LP_3,LOST,EUR,B,2021-06-10 08:52:42.403,SPOT,1.21786064849875,4.806484987500692
LP_3,LOST,EUR,S,2021-06-10 09:10:32.248,SPOT,1.215915005993971,3.649940060290735
LP_3,LOST,EUR,B,2021-06-10 10:35:38.686,SPOT,1.218050269791531,3.2026979153099155
LP_3,LOST,EUR,S,2021-06-10 12:15:41.039,SPOT,1.216742323591502,2.3767640849792215
LP_3,LOST,EUR,S,2021-06-10 15:22:28.831,SPOT,1.215389891761692,1.101082383079266
LP_3,LOST,EUR,B,2021-06-10 16:17:06.365,SPOT,1.217469177736626,2.4917773662602727
LP_3,LOST,EUR,B,2021-06-10 17:55:56.489,SPOT,1.218301412940679,1.414129406791531
LP_3,LOST,EUR,B,2021-06-10 20:30:26.943,SPOT,1.217708564890075,0.18564890075012386
LP_3,LOST,EUR,B,2021-06-10 22:02:39.427,SPOT,1.217901795971104,2.1179597110410064
LP_3,LOST,EUR,S,2021-06-11 07:18:05.147,SPOT,1.21710636936706,5.2363063293991985
LP_3,LOST,EUR,B,2021-06-11 11:00:50.057,SPOT,1.215343338321337,1.033383213369099
LP_3,LOST,EUR,B,2021-06-11 13:52:35.697,SPOT,1.211487963410343,1.4796341034295502
LP_3,LOST,EUR,S,2021-06-11 15:05:02.109,SPOT,1.210270736485167,2.1926351483303463
LP_3,LOST,EUR,S,2021-06-11 17:24:22.941,SPOT,1.208724944332479,1.6505566752100798
LP_3,LOST,EUR,S,2021-06-11 17:47:54.235,SPOT,1.209448119422258,1.0188057774196402
LP_3,LOST,EUR,S,2021-06-11 19:41:50.660,SPOT,1.210174272870711,2.257271292889218
LP_3,LOST,EUR,B,2021-06-11 20:59:59.442,SPOT,1.211091008004383,1.1100800438312852
LP_3,LOST,EUR,B,2021-06-11 20:59:59.442,SPOT,1.210989736313517,0.1973631351681604
LP_3,LOST,EUR,B,2021-06-14 07:06:46.161,SPOT,1.211348652513264,2.786525132638662
LP_3,LOST,EUR,B,2021-06-14 08:14:11.304,SPOT,1.21201919067065,1.9919067064999574
LP_3,LOST,EUR,S,2021-06-14 08:23:42.240,SPOT,1.210563629978446,0.7637002155402861
LP_3,LOST,EUR,S,2021-06-14 11:07:43.456,SPOT,1.210761904146976,1.5809585302406504
LP_3,LOST,EUR,B,2021-06-14 12:48:54.401,SPOT,1.212653022916374,4.130229163739063
LP_3,LOST,EUR,B,2021-06-14 13:48:21.781,SPOT,1.212410902874254,0.5090287425391082
LP_3,LOST,EUR,S,2021-06-14 14:31:45.512,SPOT,1.211654260690191,4.257393098090478
LP_3,LOST,EUR,B,2021-06-14 18:27:54.001,SPOT,1.212212331322106,0.9233132210595407
LP_3,LOST,EUR,S,2021-06-14 20:31:52.622,SPOT,1.211633806725229,0.7619327477104143
LP_3,LOST,EUR,B,2021-06-14 22:17:22.569,SPOT,1.212440440555759,1.304405557589483
LP_3,LOST,EUR,B,2021-06-15 07:01:38.632,SPOT,1.214122683917546,3.2268391754608494
LP_3,LOST,EUR,S,2021-06-15 09:00:26.635,SPOT,1.21244332484222,0.966751577800018
LP_3,LOST,EUR,B,2021-06-15 09:12:40.162,SPOT,1.212810100164636,2.401001646361589
LP_3,LOST,EUR,B,2021-06-15 10:49:15.167,SPOT,1.212571736542713,1.4173654271321112
LP_3,LOST,EUR,B,2021-06-15 14:50:38.890,SPOT,1.212949996118413,2.399961184129662
LP_3,LOST,EUR,S,2021-06-15 15:39:20.067,SPOT,1.211405685855553,4.843141444468291
LP_3,LOST,EUR,S,2021-06-16 08:31:00.751,SPOT,1.211923269671284,3.6673032871603617
LP_3,LOST,EUR,S,2021-06-16 08:41:50.395,SPOT,1.211750041277101,0.49958722899035024
LP_3,LOST,EUR,S,2021-06-16 12:00:41.487,SPOT,1.211219878798886,1.501212011141284
LP_3,LOST,EUR,B,2021-06-16 19:54:47.715,SPOT,1.201031649354832,0.9164935483219061
LP_3,LOST,EUR,B,2021-06-16 22:13:56.974,SPOT,1.199694417016914,1.4441701691403352
LP_3,LOST,EUR,B,2021-06-17 11:07:46.709,SPOT,1.193727617958169,1.576179581690429
LP_3,LOST,EUR,B,2021-06-17 11:53:43.485,SPOT,1.194389871676059,3.298716760591347
LP_3,LOST,EUR,B,2021-06-17 12:25:02.777,SPOT,1.195129903330749,5.399033307489365
LP_3,LOST,EUR,S,2021-06-17 14:36:15.169,SPOT,1.19251334100163,1.06658998370035
LP_3,LOST,EUR,S,2021-06-17 16:09:53.673,SPOT,1.18953296389203,5.97036107969906
LP_3,LOST,EUR,B,2021-06-17 16:23:05.841,SPOT,1.19040901594111,0.39015941110109864
LP_3,LOST,EUR,B,2021-06-17 17:54:16.442,SPOT,1.191962903595114,0.22903595114032171
LP_3,LOST,EUR,S,2021-06-17 19:44:17.262,SPOT,1.189999249550455,1.2075044954507064
LP_3,LOST,EUR,S,2021-06-17 22:40:12.654,SPOT,1.190789712737742,1.2028726225787878
LP_3,LOST,EUR,B,2021-06-18 10:05:01.701,SPOT,1.192114196572196,4.241965721960561
LP_3,LOST,EUR,B,2021-06-18 12:04:05.060,SPOT,1.191866793415839,3.0679341583894626
LP_3,LOST,EUR,B,2021-06-18 12:15:20.015,SPOT,1.190618200423247,4.482004232471137
LP_3,LOST,EUR,S,2021-06-18 14:13:50.222,SPOT,1.186326808374276,1.5319162572402512
LP_3,LOST,EUR,S,2021-06-18 17:42:56.782,SPOT,1.187168080004993,1.3191999500694607
LP_3,LOST,EUR,B,2021-06-18 19:07:31.907,SPOT,1.18783337833466,1.933783346599327
LP_3,LOST,EUR,B,2021-06-18 19:13:18.963,SPOT,1.187873257340023,1.132573400230985
LP_3,LOST,EUR,B,2021-06-21 07:36:44.663,SPOT,1.187905542241921,0.2554224192086174
LP_3,LOST,EUR,B,2021-06-21 07:43:17.761,SPOT,1.187888718003132,0.18718003131912297
LP_3,LOST,EUR,B,2021-06-21 08:26:41.106,SPOT,1.188863503747682,0.0350374768198769
LP_3,LOST,EUR,S,2021-06-21 09:21:00.489,SPOT,1.187597565814091,5.224341859091375
LP_3,LOST,EUR,S,2021-06-21 11:34:54.296,SPOT,1.188928320520493,1.2167947950691982
LP_3,LOST,EUR,S,2021-06-21 13:37:46.311,SPOT,1.189657572814655,2.6242718534508214
LP_3,LOST,EUR,B,2021-06-21 14:54:09.696,SPOT,1.192544405246151,0.3440524615094809
LP_3,LOST,EUR,S,2021-06-21 15:39:30.398,SPOT,1.190069058347204,1.9094165279609498
LP_3,LOST,EUR,S,2021-06-22 09:26:33.071,SPOT,1.188971212387411,1.1878761258898862
LP_3,LOST,EUR,S,2021-06-22 13:43:29.278,SPOT,1.190371382752684,0.9861724731585753
LP_3,LOST,EUR,B,2021-06-22 14:07:59.534,SPOT,1.191048824280605,0.18824280604956556
LP_3,LOST,EUR,B,2021-06-22 14:12:14.252,SPOT,1.19182776426407,4.2776426406998524
LP_3,LOST,EUR,B,2021-06-22 14:39:33.985,SPOT,1.190947416829109,3.5741682910894745
LP_3,LOST,EUR,B,2021-06-22 16:47:52.677,SPOT,1.194463132064325,4.031320643251846
LP_3,LOST,EUR,S,2021-06-22 18:11:20.972,SPOT,1.193570673817508,1.1932618249188565
LP_3,LOST,EUR,B,2021-06-23 07:17:23.666,SPOT,1.192008605956744,1.0860595674411222
LP_3,LOST,EUR,B,2021-06-23 12:33:06.833,SPOT,1.195859514197523,2.295141975230397
LP_3,LOST,EUR,B,2021-06-23 14:49:24.708,SPOT,1.196296431786033,3.2643178603297685
LP_3,LOST,EUR,B,2021-06-23 15:53:27.727,SPOT,1.195220162300674,0.0016230067401146187
LP_3,LOST,EUR,S,2021-06-23 16:33:13.289,SPOT,1.194018329007288,1.116709927118098
LP_3,LOST,EUR,S,2021-06-23 16:48:15.836,SPOT,1.193847214895552,0.7278510444819197
LP_3,LOST,EUR,B,2021-06-24 11:57:52.964,SPOT,1.193725238083302,0.15238083302060446
LP_3,LOST,EUR,B,2021-06-24 12:13:16.354,SPOT,1.193937410479923,1.4741047992306022
LP_3,LOST,EUR,S,2021-06-24 13:19:54.705,SPOT,1.194436393096559,0.5360690344113905
LP_3,LOST,EUR,B,2021-06-24 13:28:11.138,SPOT,1.194821765983102,0.41765983102015625
LP_3,LOST,EUR,B,2021-06-24 18:45:24.663,SPOT,1.193303054700824,0.3305470082404227
LP_3,LOST,EUR,S,2021-06-24 22:00:42.973,SPOT,1.193049778319567,0.30221680432873654
LP_3,LOST,EUR,S,2021-06-25 14:53:14.224,SPOT,1.19473414327904,3.058567209601737
LP_3,LOST,EUR,S,2021-06-25 16:03:51.122,SPOT,1.192557516337921,4.724836620790818
LP_3,LOST,EUR,B,2021-06-25 16:04:31.450,SPOT,1.194920363046676,0.503630466759386
LP_3,LOST,EUR,S,2021-06-25 19:36:37.041,SPOT,1.193425638372593,0.34361627406997997
LP_3,LOST,EUR,S,2021-06-28 07:02:24.649,SPOT,1.19283846787875,3.2153212124996777
LP_3,LOST,EUR,S,2021-06-28 08:05:17.175,SPOT,1.192545077246796,4.649227532038669
LP_3,LOST,EUR,S,2021-06-28 09:23:48.948,SPOT,1.193128245071723,1.517549282767927
LP_3,LOST,EUR,S,2021-06-28 10:53:10.353,SPOT,1.193325046116644,0.3495388335594818
LP_3,LOST,EUR,B,2021-06-28 10:53:56.115,SPOT,1.194027394605065,2.1739460506498
LP_3,LOST,EUR,S,2021-06-28 15:11:24.823,SPOT,1.19223320322394,5.367967760601111
LP_3,LOST,EUR,S,2021-06-28 15:49:04.103,SPOT,1.193088895495525,0.8110450447507134
LP_3,LOST,EUR,B,2021-06-29 07:13:03.123,SPOT,1.191992870019723,0.32870019723185706
LP_3,LOST,EUR,S,2021-06-29 14:59:03.563,SPOT,1.18967904760528,3.109523947200099
LP_3,LOST,EUR,S,2021-06-29 16:48:45.716,SPOT,1.18964745597582,0.42544024180024564
LP_3,LOST,EUR,S,2021-06-29 18:05:01.920,SPOT,1.189397331575548,1.5266842445216255
LP_3,LOST,EUR,S,2021-06-29 20:55:19.728,SPOT,1.1894545804524,0.05419547600027386
LP_3,LOST,EUR,B,2021-06-29 22:50:48.525,SPOT,1.190155670738068,0.05670738068008774
LP_3,LOST,EUR,B,2021-06-30 07:06:04.852,SPOT,1.19081372590071,1.5372590071005554
LP_3,LOST,EUR,B,2021-06-30 10:07:10.436,SPOT,1.189811328867817,4.51328867816958
LP_3,LOST,EUR,S,2021-06-30 13:24:05.604,SPOT,1.186882565366958,1.4743463304212057
LP_3,LOST,EUR,S,2021-06-30 15:33:54.455,SPOT,1.185381756667312,0.08243332688007143
LP_3,LOST,EUR,B,2021-06-30 15:41:16.774,SPOT,1.185247104015082,0.8710401508205123
LP_3,LOST,EUR,B,2021-06-30 17:00:02.817,SPOT,1.185640741530493,3.1074153049304165
LP_3,LOST,GBP,B,2021-04-02 07:09:07.864,SPOT,1.384698081372782,2.3808137278202857
LP_3,LOST,GBP,S,2021-04-02 09:15:09.343,SPOT,1.381683395061172,8.266049388279129
LP_3,LOST,GBP,S,2021-04-02 09:29:25.144,SPOT,1.382452703703049,3.0729629695103178
LP_3,LOST,GBP,S,2021-04-02 10:01:45.659,SPOT,1.382881965430234,2.880345697660047
LP_3,LOST,GBP,S,2021-04-02 12:19:53.214,SPOT,1.381902300148151,3.1769985184904037
LP_3,LOST,GBP,B,2021-04-02 13:26:17.919,SPOT,1.383016129962604,1.2612996260408238
LP_3,LOST,GBP,S,2021-04-02 15:14:29.065,SPOT,1.379764596030754,1.1540396924591967
LP_3,LOST,GBP,B,2021-04-02 15:14:32.734,SPOT,1.382772540715536,1.6254071553611915
LP_3,LOST,GBP,S,2021-04-02 15:14:59.935,SPOT,1.379041732230455,13.482677695451084
LP_3,LOST,GBP,S,2021-04-05 07:12:04.785,SPOT,1.382225589333498,4.744106665020009
LP_3,LOST,GBP,S,2021-04-05 10:40:51.480,SPOT,1.384628759349473,4.61240650526884
LP_3,LOST,GBP,S,2021-04-05 11:31:17.310,SPOT,1.385717859471875,5.021405281249169
LP_3,LOST,GBP,S,2021-04-05 13:07:49.939,SPOT,1.386512359313332,1.176406866680857
LP_3,LOST,GBP,S,2021-04-05 22:36:31.069,SPOT,1.388548462179345,7.2153782065509375
LP_3,LOST,GBP,B,2021-04-05 22:43:21.621,SPOT,1.391538978055492,0.1897805549200271
LP_3,LOST,GBP,S,2021-04-06 10:18:13.474,SPOT,1.382171193004308,2.2880699569216567
LP_3,LOST,GBP,S,2021-04-06 10:22:50.146,SPOT,1.383097104897544,0.428951024560309
LP_3,LOST,GBP,S,2021-04-06 13:04:16.593,SPOT,1.383473109472309,2.268905276909816
LP_3,LOST,GBP,S,2021-04-06 13:14:15.350,SPOT,1.381681770823191,4.382291768090241
LP_3,LOST,GBP,B,2021-04-06 14:23:43.582,SPOT,1.385997627066224,0.17627066223990795
LP_3,LOST,GBP,S,2021-04-06 19:38:46.221,SPOT,1.381190848380589,3.8915161941099896
LP_3,LOST,GBP,B,2021-04-06 22:25:44.085,SPOT,1.384104460178746,2.044601787460909
LP_3,LOST,GBP,S,2021-04-07 10:21:49.827,SPOT,1.382494220552702,1.2577944729796897
LP_3,LOST,GBP,S,2021-04-07 12:47:35.629,SPOT,1.374728822160266,11.511778397339523
LP_3,LOST,GBP,B,2021-04-07 15:46:56.619,SPOT,1.375561578182982,1.6157818298201398
LP_3,LOST,GBP,S,2021-04-07 16:23:33.397,SPOT,1.372029644072913,10.103559270870921
LP_3,LOST,GBP,B,2021-04-07 17:40:07.282,SPOT,1.374964573973448,3.4457397344800356
LP_3,LOST,GBP,S,2021-04-07 18:40:50.857,SPOT,1.373253036786436,1.269632135640908
LP_3,LOST,GBP,B,2021-04-07 22:02:29.117,SPOT,1.375576932985376,8.969329853760755
LP_3,LOST,GBP,S,2021-04-08 10:04:22.833,SPOT,1.373220539926321,3.3946007367879893
LP_3,LOST,GBP,B,2021-04-08 13:08:30.128,SPOT,1.378031313718969,5.213137189690187
LP_3,LOST,GBP,S,2021-04-08 13:19:53.241,SPOT,1.375626354684013,2.6364531598699337
LP_3,LOST,GBP,S,2021-04-08 13:26:58.098,SPOT,1.374836374692789,5.436253072110819
LP_3,LOST,GBP,B,2021-04-08 16:44:56.646,SPOT,1.374844352485903,0.34352485902999774
LP_3,LOST,GBP,S,2021-04-08 19:42:32.477,SPOT,1.371370605633303,10.493943666969319
LP_3,LOST,GBP,B,2021-04-08 21:37:57.702,SPOT,1.374078678550524,0.7867855052379191
LP_3,LOST,GBP,B,2021-04-08 21:45:55.176,SPOT,1.375036888082102,3.968880821019205
LP_3,LOST,GBP,B,2021-04-09 08:36:38.634,SPOT,1.37219937289161,5.49372891609945
LP_3,LOST,GBP,S,2021-04-09 08:46:22.539,SPOT,1.369376210912744,1.437890872559855
LP_3,LOST,GBP,S,2021-04-09 09:22:04.667,SPOT,1.370373935962433,2.360640375671519
LP_3,LOST,GBP,B,2021-04-09 12:16:43.811,SPOT,1.372256163739072,2.561637390718907
LP_3,LOST,GBP,S,2021-04-09 13:25:31.338,SPOT,1.372612210742777,1.2778925722312096
LP_3,LOST,GBP,B,2021-04-09 14:59:05.788,SPOT,1.373891437499918,5.114374999179994
LP_3,LOST,GBP,B,2021-04-09 15:12:39.049,SPOT,1.374475912015007,4.559120150069429
LP_3,LOST,GBP,S,2021-04-09 20:47:05.321,SPOT,1.369595791886226,2.4420811377390272
LP_3,LOST,GBP,B,2021-04-12 12:48:34.765,SPOT,1.378221674266058,2.516742660580995
LP_3,LOST,GBP,B,2021-04-12 16:04:20.478,SPOT,1.374686060670109,0.9606067010903274
LP_3,LOST,GBP,S,2021-04-12 16:44:43.158,SPOT,1.373764246744621,4.157532553790144
LP_3,LOST,GBP,S,2021-04-12 17:45:17.492,SPOT,1.37338718759831,3.3281240169014126
LP_3,LOST,GBP,S,2021-04-12 19:11:23.596,SPOT,1.372757543782496,3.324562175039958
LP_3,LOST,GBP,S,2021-04-12 20:35:19.562,SPOT,1.373258337522103,3.316624778970656
LP_3,LOST,GBP,B,2021-04-13 09:20:17.759,SPOT,1.377812963259907,6.229632599070722
LP_3,LOST,GBP,S,2021-04-13 10:39:19.143,SPOT,1.372505117136696,3.5488286330398466
LP_3,LOST,GBP,B,2021-04-13 13:12:27.377,SPOT,1.372274561068655,6.045610686551406
LP_3,LOST,GBP,B,2021-04-13 15:19:51.568,SPOT,1.374925073692128,6.450736921279621
LP_3,LOST,GBP,B,2021-04-13 15:49:22.220,SPOT,1.374380367363086,1.2036736308607132
LP_3,LOST,GBP,S,2021-04-13 17:23:55.562,SPOT,1.374265582742039,0.14417257961030217
LP_3,LOST,GBP,S,2021-04-13 20:05:17.580,SPOT,1.374395987311142,0.44012688858119375
LP_3,LOST,GBP,S,2021-04-13 22:01:00.585,SPOT,1.37208200591676,15.47994083239912
LP_3,LOST,GBP,S,2021-04-14 07:01:29.377,SPOT,1.379206654210306,0.9334578969388829
LP_3,LOST,GBP,B,2021-04-14 07:39:19.239,SPOT,1.38169448353886,8.044835388600902
LP_3,LOST,GBP,B,2021-04-14 10:51:14.537,SPOT,1.376517738374385,2.6773837438498482
LP_3,LOST,GBP,S,2021-04-14 15:00:47.994,SPOT,1.377390952543189,0.49047456810891177
LP_3,LOST,GBP,B,2021-04-14 15:14:09.818,SPOT,1.380798218571236,8.082185712359191
LP_3,LOST,GBP,S,2021-04-14 19:15:53.968,SPOT,1.376818599530586,1.314004694139559
LP_3,LOST,GBP,B,2021-04-14 22:19:41.054,SPOT,1.378853899471815,2.6389947181493234
LP_3,LOST,GBP,B,2021-04-14 22:48:06.866,SPOT,1.378452231918025,0.32231918025038553
LP_3,LOST,GBP,B,2021-04-15 07:07:27.555,SPOT,1.37986523553397,0.6523553397008719
LP_3,LOST,GBP,B,2021-04-15 07:09:52.353,SPOT,1.380912460677775,10.224606777748946
LP_3,LOST,GBP,B,2021-04-15 07:24:22.765,SPOT,1.380442112056568,3.6211205656799805
LP_3,LOST,GBP,S,2021-04-15 10:11:04.559,SPOT,1.378322853802763,0.9714619723699691
LP_3,LOST,GBP,S,2021-04-15 11:58:48.265,SPOT,1.377527703541617,1.8229645838307995
LP_3,LOST,GBP,S,2021-04-15 12:11:49.788,SPOT,1.377657512255255,7.024877447450173
LP_3,LOST,GBP,S,2021-04-15 12:27:03.344,SPOT,1.3774991006783,4.808993217000346
LP_3,LOST,GBP,S,2021-04-15 13:22:11.698,SPOT,1.377946619821957,1.5338017804311654
LP_3,LOST,GBP,B,2021-04-16 07:30:28.232,SPOT,1.376475374490587,6.7537449058718835
LP_3,LOST,GBP,S,2021-04-16 08:16:11.719,SPOT,1.374779832022072,2.1016797792783315
LP_3,LOST,GBP,S,2021-04-16 12:52:21.349,SPOT,1.379552374077506,0.976259224940712
LP_3,LOST,GBP,S,2021-04-16 17:21:12.274,SPOT,1.381820655118332,3.893448816678635
LP_3,LOST,GBP,B,2021-04-16 17:31:18.216,SPOT,1.384841929813604,10.119298136042065
LP_3,LOST,GBP,S,2021-04-16 20:20:52.706,SPOT,1.383373025963502,0.26974036497984244
LP_3,LOST,GBP,S,2021-04-19 08:22:23.473,SPOT,1.386722123237454,4.1787676254601
LP_3,LOST,GBP,S,2021-04-19 10:25:40.988,SPOT,1.387347719101492,3.4228089850807386
LP_3,LOST,GBP,S,2021-04-19 12:48:04.492,SPOT,1.391397406615897,8.925933841030798
LP_3,LOST,GBP,B,2021-04-19 19:38:38.222,SPOT,1.401587803268315,12.578032683148166
LP_3,LOST,GBP,S,2021-04-19 19:59:05.991,SPOT,1.397564317962159,2.656820378408309
LP_3,LOST,GBP,B,2021-04-20 09:13:56.866,SPOT,1.401157850522065,11.678505220649171
LP_3,LOST,GBP,B,2021-04-20 10:08:50.487,SPOT,1.398491751273177,2.517512731770033
LP_3,LOST,GBP,S,2021-04-20 10:44:46.811,SPOT,1.396351187855644,2.888121443560543
LP_3,LOST,GBP,B,2021-04-20 20:00:19.422,SPOT,1.394255054228242,0.9505422824185317
LP_3,LOST,GBP,S,2021-04-20 21:01:46.615,SPOT,1.392524087375667,5.859126243330515
LP_3,LOST,GBP,B,2021-04-20 21:56:37.759,SPOT,1.394435293219787,2.652932197870772
LP_3,LOST,GBP,S,2021-04-20 22:34:15.318,SPOT,1.39292386153156,3.0613846843996484
LP_3,LOST,GBP,S,2021-04-20 22:44:04.618,SPOT,1.392473108208297,6.0689179170303476
LP_3,LOST,GBP,B,2021-04-21 07:51:45.116,SPOT,1.393320163243757,0.001632437571785772
LP_3,LOST,GBP,S,2021-04-21 07:55:59.683,SPOT,1.39164574253094,5.24257469059819
LP_3,LOST,GBP,S,2021-04-21 08:27:07.467,SPOT,1.393080644399492,3.993556005079668
LP_3,LOST,GBP,S,2021-04-21 10:34:11.298,SPOT,1.392529829743429,2.601702565709907
LP_3,LOST,GBP,B,2021-04-21 13:56:01.557,SPOT,1.391494207183875,9.04207183874961
LP_3,LOST,GBP,S,2021-04-21 17:52:16.445,SPOT,1.393248876434694,1.1112356530595946
LP_3,LOST,GBP,S,2021-04-21 21:22:59.129,SPOT,1.391594890643235,5.35109356765151
LP_3,LOST,GBP,S,2021-04-21 22:16:24.969,SPOT,1.390962883007085,7.271169929150556
LP_3,LOST,GBP,B,2021-04-21 22:16:57.852,SPOT,1.393903870291614,2.538702916139446
LP_3,LOST,GBP,S,2021-04-22 08:44:36.199,SPOT,1.389914561981011,0.5543801898899581
LP_3,LOST,GBP,B,2021-04-22 12:18:00.894,SPOT,1.387740841109579,3.008411095790642
LP_3,LOST,GBP,S,2021-04-22 17:23:06.663,SPOT,1.382653159653514,2.9684034648580493
LP_3,LOST,GBP,S,2021-04-22 18:12:58.821,SPOT,1.380849368651664,7.906313483359018
LP_3,LOST,GBP,S,2021-04-22 20:26:03.886,SPOT,1.382206678082549,7.833219174508965
LP_3,LOST,GBP,B,2021-04-22 22:57:50.477,SPOT,1.385415664630989,4.356646309888745
LP_3,LOST,GBP,B,2021-04-23 08:45:01.497,SPOT,1.387787062020629,2.970620206290686
LP_3,LOST,GBP,B,2021-04-23 11:50:01.026,SPOT,1.39074775682738,5.777568273801492
LP_3,LOST,GBP,S,2021-04-23 15:38:02.440,SPOT,1.38347489395008,1.651060499199275
LP_3,LOST,GBP,S,2021-04-23 19:02:07.893,SPOT,1.387076613476335,1.6338652366498785
LP_3,LOST,GBP,S,2021-04-23 20:15:06.064,SPOT,1.386656733493487,4.732665065130259
LP_3,LOST,GBP,B,2021-04-26 07:46:46.206,SPOT,1.394066462773149,9.964627731489095
LP_3,LOST,GBP,S,2021-04-26 10:43:54.437,SPOT,1.390317907541498,2.320924585019757
LP_3,LOST,GBP,B,2021-04-26 12:50:49.085,SPOT,1.388087047143453,2.6704714345293645
LP_3,LOST,GBP,S,2021-04-26 13:47:42.531,SPOT,1.388087638461039,0.22361538960957716
LP_3,LOST,GBP,B,2021-04-26 17:59:43.105,SPOT,1.390164420541522,2.2442054152205237
LP_3,LOST,GBP,S,2021-04-26 18:08:41.405,SPOT,1.38896224716574,3.777528342601144
LP_3,LOST,GBP,B,2021-04-26 20:39:30.047,SPOT,1.39064593362895,1.1593362895001569
LP_3,LOST,GBP,S,2021-04-26 22:40:38.468,SPOT,1.388773566093334,2.8643390666593938
LP_3,LOST,GBP,B,2021-04-27 09:34:00.169,SPOT,1.388230932217441,3.6093221744115667
LP_3,LOST,GBP,S,2021-04-27 10:43:43.014,SPOT,1.390273216531401,0.5678346859916417
LP_3,LOST,GBP,S,2021-04-27 14:22:31.440,SPOT,1.389934676708282,1.3532329171783708
LP_3,LOST,GBP,S,2021-04-27 16:34:14.392,SPOT,1.389840661888421,0.19338111579170203
LP_3,LOST,GBP,B,2021-04-27 18:55:21.978,SPOT,1.391212341792776,1.7234179277592077
LP_3,LOST,GBP,B,2021-04-28 07:34:42.155,SPOT,1.388949768470616,5.897684706159811
LP_3,LOST,GBP,S,2021-04-28 09:47:34.326,SPOT,1.387649913726767,2.8008627323306
LP_3,LOST,GBP,S,2021-04-28 13:14:07.377,SPOT,1.385477544611312,10.624553886882104
LP_3,LOST,GBP,S,2021-04-28 13:52:38.477,SPOT,1.386586007143042,7.339928569580767
LP_3,LOST,GBP,B,2021-04-28 16:36:46.313,SPOT,1.391976625178718,0.8662517871793618
LP_3,LOST,GBP,B,2021-04-28 22:38:55.096,SPOT,1.395733521560165,1.3352156016499528
