TradeID,TradeQuantityUSD,Symbol,Side,Price,NumLPs,SecondBestPrice,BestBid,BestAsk,TotalVolume
Trade_01667,117437700.5198039,USDJPY,S,108.7032,4,108.7002795501452,108.7002795501452,108.8053655832689,117437700.5198039
Trade_01675,104809870.10506143,AUDUSD,B,0.77856,8,0.778570191272975,0.7773358988961843,0.778570191272975,104809870.10506143
Trade_01702,108278166.11737902,EURUSD,S,1.22039,4,1.220322037662956,1.220322037662956,1.221129822351796,108278166.11737902
Trade_01712,238870425.359346,USDJPY,S,108.84205,6,108.8238049670568,108.8238049670568,108.9981595415206,238870425.359346
Trade_01713,116965015.756432,USDJPY,S,108.89468,6,108.8803305370842,108.8803305370842,108.9723930173586,116965015.756432
Trade_01724,179318685.3766107,AUDUSD,B,0.7743300000000001,4,0.77435395268904,0.7719912895592937,0.77435395268904,179318685.3766107
Trade_01735,210208174.68688622,GBPUSD,S,1.41343,8,1.413202210182001,1.413202210182001,1.416617797655837,210208174.68688622
Trade_01736,87711598.99750993,GBPUSD,S,1.41337,4,1.413207779698141,1.413207779698141,1.41480948145669,87711598.99750993
Trade_01745,48071650.26801824,EURUSD,S,1.22603,5,1.225924582576222,1.225924582576222,1.226490748079572,48071650.26801824
Trade_01746,99969883.0928335,EURUSD,B,1.22568,6,1.22569029532463,1.224983356425171,1.22569029532463,99969883.0928335
Trade_01797,139696134.72556078,EURUSD,B,1.22293,6,1.223056369976405,1.222073927069238,1.223056369976405,139696134.72556078
Trade_01798,30356890.549883246,EURUSD,B,1.22218,4,1.22218101186565,1.221793075753611,1.22218101186565,30356890.549883246
Trade_01823,40577800.00441355,AUDUSD,S,0.77488,5,0.7748527151332493,0.7748527151332493,0.7754737819960855,40577800.00441355
Trade_01832,306157744.16017693,GBPUSD,S,1.41361,7,1.413473572794449,1.413473572794449,1.417530424773154,306157744.16017693
Trade_01841,48540280.90213048,EURUSD,S,1.21944,5,1.219420665836576,1.219420665836576,1.220034615320455,48540280.90213048
Trade_01842,198729506.27495086,EURUSD,S,1.21882,8,1.218797762743937,1.218797762743937,1.220201626750283,198729506.27495086
Trade_01860,114540923.0724908,USDJPY,S,109.44447,6,109.4405966176637,109.4405966176637,109.5295390859565,114540923.0724908
Trade_01871,36820979.00784749,AUDUSD,B,0.7749600000000001,7,0.7749635873172848,0.7742598218245823,0.7749635873172848,36820979.00784749
Trade_01872,37236913.56967762,AUDUSD,S,0.7735700000000001,8,0.7735078639404399,0.7735078639404399,0.7741813456428613,37236913.56967762
Trade_01895,69630183.06515494,EURUSD,S,1.21586,5,1.215859786303403,1.215859786303403,1.216503929905216,69630183.06515494
Trade_01906,17816320.00347599,USDJPY,B,110.05366,6,110.0583872858203,110.0185403485481,110.0583872858203,17816320.00347599
Trade_01907,113887753.8614906,USDJPY,S,109.96807,5,109.9653888055732,109.9653888055732,110.0698410682721,113887753.8614906
Trade_01922,16860393.443932746,AUDUSD,B,0.7690100000000001,4,0.7690473620902193,0.7686910169566832,0.7690473620902193,16860393.443932746
Trade_01923,15453582.019940568,AUDUSD,S,0.7704500000000001,6,0.7704406345427117,0.7704406345427117,0.7708143731279046,15453582.019940568
Trade_01942,95207471.0929999,EURUSD,B,1.22008,8,1.220151981439705,1.219401780397366,1.220151981439705,95207471.0929999
Trade_01943,92572975.3852851,EURUSD,B,1.22051,6,1.220542151359547,1.219737586698844,1.220542151359547,92572975.3852851
Trade_01944,98253364.69539739,EURUSD,B,1.22022,7,1.220258286785856,1.219398743071552,1.220258286785856,98253364.69539739
Trade_01955,44273748.31284396,USDJPY,B,109.68512,7,109.6871208598256,109.6367376219731,109.6871208598256,44273748.31284396
Trade_01956,19842381.37491047,USDJPY,B,109.64862,5,109.6542485103947,109.6187516734302,109.6542485103947,19842381.37491047
Trade_01968,96394399.48850657,AUDUSD,B,0.7739900000000001,7,0.7740740303042235,0.7728864313409854,0.7740740303042235,96394399.48850657
Trade_01969,41884581.844577566,AUDUSD,S,0.77368,7,0.7736661291024399,0.7736661291024399,0.7742845271467266,41884581.844577566
Trade_01970,32077946.95135581,AUDUSD,S,0.7735400000000001,6,0.7734457240170189,0.7734457240170189,0.774076230699569,32077946.95135581
Trade_01979,206277143.47344488,GBPUSD,S,1.41722,8,1.417103237250013,1.417103237250013,1.41975518517943,206277143.47344488
Trade_01980,31038419.65462319,GBPUSD,S,1.41807,8,1.41801112289388,1.41801112289388,1.418731061359628,31038419.65462319
Trade_01981,120865774.66429733,GBPUSD,S,1.41752,5,1.417167463638367,1.417167463638367,1.419291701379104,120865774.66429733
Trade_01982,157134784.2861316,GBPUSD,B,1.41882,4,1.419306683796647,1.416933296058425,1.419306683796647,157134784.2861316
Trade_01996,231210211.1669403,EURUSD,B,1.22297,5,1.223014419579113,1.220922679307555,1.223014419579113,231210211.1669403
Trade_02011,124851137.7023533,USDJPY,S,109.5376,5,109.5351334948735,109.5351334948735,109.6659049029934,124851137.7023533
Trade_02034,84317697.06072122,GBPUSD,S,1.4153,4,1.415263443308405,1.415263443308405,1.416803536773453,84317697.06072122
Trade_02035,78913831.77362591,GBPUSD,S,1.41592,5,1.415820582691404,1.415820582691404,1.417165909584198,78913831.77362591
Trade_02049,190059969.7641155,EURUSD,B,1.2194,4,1.219574941451096,1.218060443470554,1.219574941451096,190059969.7641155
Trade_02060,174997829.2209562,USDJPY,S,109.68757,5,109.6835278134677,109.6835278134677,109.8202490236888,174997829.2209562
Trade_02061,86994820.08814812,USDJPY,B,109.76346,5,109.7700838515975,109.6784635466938,109.7700838515975,86994820.08814812
Trade_02086,171630925.5274032,GBPUSD,S,1.41395,8,1.413822321890492,1.413822321890492,1.416256623956942,171630925.5274032
Trade_02087,22311617.602988515,GBPUSD,B,1.41523,6,1.415279189417107,1.414580590658631,1.415279189417107,22311617.602988515
Trade_02088,69666929.28443117,GBPUSD,S,1.41456,7,1.414523533304824,1.414523533304824,1.41577162278377,69666929.28443117
Trade_02096,72273985.15080966,EURUSD,S,1.21573,4,1.215708721072027,1.215708721072027,1.216465564580726,72273985.15080966
Trade_02097,26194426.468044423,EURUSD,S,1.21405,6,1.214003132031142,1.214003132031142,1.214358853945888,26194426.468044423
Trade_02106,161706343.9625781,USDJPY,B,110.00569,4,110.007675465281,109.8797408589858,110.007675465281,161706343.9625781
Trade_02107,24180146.68626711,USDJPY,B,110.14719,8,110.1502122671191,110.1040838005261,110.1502122671191,24180146.68626711
Trade_02143,105181906.11541253,EURUSD,S,1.21741,5,1.217274119389407,1.217274119389407,1.218272127715651,105181906.11541253
Trade_02166,89497667.66059496,AUDUSD,S,0.76992,6,0.7694677504354916,0.7694677504354916,0.7712445573126967,89497667.66059496
Trade_02167,85935491.87732315,AUDUSD,S,0.7697100000000001,4,0.7697009238732163,0.7697009238732163,0.7708385918447932,85935491.87732315
Trade_02168,18987385.195961103,AUDUSD,S,0.77246,8,0.772444649238551,0.772444649238551,0.7728373065192873,18987385.195961103
Trade_02169,80003848.01260139,AUDUSD,S,0.7733700000000001,5,0.7732114845005801,0.7732114845005801,0.7744312873095061,80003848.01260139
Trade_02180,128744856.80871002,GBPUSD,B,1.42013,8,1.420297305230576,1.418173523294235,1.420297305230576,128744856.80871002
Trade_02196,152008856.5170646,EURUSD,S,1.21583,4,1.215743462388452,1.215743462388452,1.217030120187374,152008856.5170646
Trade_02197,64447514.37043772,EURUSD,S,1.21612,8,1.216022956664684,1.216022956664684,1.216721810796191,64447514.37043772
Trade_02208,17399529.08596024,USDJPY,S,109.26762,5,109.2649207038789,109.2649207038789,109.2989878578255,17399529.08596024
Trade_02222,127914606.71520038,AUDUSD,B,0.77649,5,0.7766690871801734,0.7747701928336128,0.7766690871801734,127914606.71520038
Trade_02223,45236348.96492041,AUDUSD,B,0.7766200000000001,5,0.7766702997593681,0.7759986252224531,0.7766702997593681,45236348.96492041
Trade_02232,323695579.19061047,GBPUSD,B,1.41889,6,1.419187405129669,1.414110230986504,1.419187405129669,323695579.19061047
Trade_02233,294933815.19229734,GBPUSD,B,1.41908,4,1.419222343005872,1.414790471171171,1.419222343005872,294933815.19229734
Trade_02234,134800999.88722295,GBPUSD,S,1.41648,6,1.416144420327003,1.416144420327003,1.418474909775445,134800999.88722295
Trade_02244,109498281.5971598,EURUSD,B,1.21824,7,1.218246129708853,1.217085334539266,1.218246129708853,109498281.5971598
Trade_02254,39667796.70445248,USDJPY,S,109.35966,8,109.3590490410757,109.3590490410757,109.4075518408302,39667796.70445248
Trade_02255,195951816.4861947,USDJPY,S,109.35856,8,109.3493078721465,109.3493078721465,109.4948844821908,195951816.4861947
Trade_02275,115725659.47839332,GBPUSD,S,1.41383,6,1.41364143207803,1.41364143207803,1.415722354726882,115725659.47839332
Trade_02276,88178903.7038565,GBPUSD,S,1.41434,5,1.414263182289031,1.414263182289031,1.415929114058345,88178903.7038565
Trade_02277,292066602.2040587,GBPUSD,S,1.41307,5,1.412962071765778,1.412962071765778,1.416976981193507,292066602.2040587
Trade_02278,166499067.75710785,GBPUSD,S,1.41407,8,1.413953401990238,1.413953401990238,1.416061244187708,166499067.75710785
Trade_02285,118233874.0021132,EURUSD,S,1.21919,7,1.219075676982907,1.219075676982907,1.220042924826805,118233874.0021132
Trade_02286,68611184.49362108,EURUSD,S,1.21943,8,1.219418220188973,1.219418220188973,1.219981114836118,68611184.49362108
Trade_02297,15393308.14732239,USDJPY,S,109.39853,5,109.3976540276832,109.3976540276832,109.4242080617135,15393308.14732239
Trade_02298,123922553.3965509,USDJPY,S,109.19229,6,109.1828092115758,109.1828092115758,109.2910232557215,123922553.3965509
Trade_02309,136569177.85489178,AUDUSD,B,0.7758700000000001,5,0.7761566726586289,0.7739522557078782,0.7761566726586289,136569177.85489178
Trade_02310,86732180.14728913,AUDUSD,B,0.77551,4,0.7758290739735323,0.7741650854153915,0.7758290739735323,86732180.14728913
Trade_02311,16005687.827752553,AUDUSD,S,0.77497,4,0.7748958604453735,0.7748958604453735,0.7753110206201511,16005687.827752553
Trade_02320,164641804.63529143,GBPUSD,S,1.41322,7,1.413073594419388,1.413073594419388,1.415790783514824,164641804.63529143
Trade_02334,66387039.82313524,EURUSD,S,1.21698,4,1.216962619662313,1.216962619662313,1.217609784268095,66387039.82313524
Trade_02351,24279672.57099226,USDJPY,S,109.53872,4,109.5310025701257,109.5310025701257,109.5749466065184,24279672.57099226
Trade_02361,33741968.17276208,AUDUSD,S,0.77358,7,0.7735758551121231,0.7735758551121231,0.7741200105191952,33741968.17276208
Trade_02373,31056412.760959376,GBPUSD,B,1.41391,5,1.414039945048886,1.413125481147363,1.414039945048886,31056412.760959376
Trade_02374,145463318.59786126,GBPUSD,B,1.41494,6,1.415018872161939,1.413115959794997,1.415018872161939,145463318.59786126
Trade_02384,20907592.186385244,EURUSD,B,1.21134,8,1.211355809946043,1.211013370572873,1.211355809946043,20907592.186385244
Trade_02394,186690167.5937697,USDJPY,B,109.67561,6,109.6793139462475,109.5240213346686,109.6793139462475,186690167.5937697
Trade_02414,249775332.87672016,GBPUSD,S,1.41341,6,1.413268439347775,1.413268439347775,1.416236081185292,249775332.87672016
Trade_02415,161894964.75534967,GBPUSD,S,1.41342,6,1.413301432500313,1.413301432500313,1.415809686025236,161894964.75534967
Trade_02416,143765538.45631889,GBPUSD,B,1.41578,6,1.415908966985044,1.413734955232745,1.415908966985044,143765538.45631889
Trade_02417,78502356.00415269,GBPUSD,B,1.41574,8,1.416102007610621,1.414322961460794,1.416102007610621,78502356.00415269
Trade_02431,29857196.17097047,EURUSD,S,1.21118,6,1.211174513132734,1.211174513132734,1.211562250440996,29857196.17097047
Trade_02432,291800193.99861765,EURUSD,B,1.21224,7,1.212334731092168,1.210431537704025,1.212334731092168,291800193.99861765
Trade_02433,27605684.13256531,EURUSD,B,1.21236,5,1.212376379195118,1.212015999675922,1.212376379195118,27605684.13256531
Trade_02457,43451525.28316836,AUDUSD,S,0.77151,4,0.7714857238045654,0.7714857238045654,0.7721392176082381,43451525.28316836
Trade_02509,14608519.327912016,AUDUSD,S,0.7689900000000001,7,0.7689407673139438,0.7689407673139438,0.769328553228624,14608519.327912016
Trade_02519,71414525.69338992,GBPUSD,B,1.40809,4,1.4081076713273,1.40679985556195,1.4081076713273,71414525.69338992
Trade_02520,140585328.77697796,GBPUSD,B,1.40846,7,1.408648852342941,1.406663991085412,1.408648852342941,140585328.77697796
Trade_02521,25869676.878106643,GBPUSD,S,1.40772,6,1.407627221071613,1.407627221071613,1.408425882971139,25869676.878106643
Trade_02531,70286104.65657228,EURUSD,S,1.21137,7,1.211246280567026,1.211246280567026,1.211936631873293,70286104.65657228
Trade_02544,60604678.97332273,USDJPY,S,109.84029,6,109.839520120636,109.839520120636,109.8995765911143,60604678.97332273
Trade_02545,96501052.26319283,USDJPY,B,109.92525,4,109.9253898349498,109.8343284268474,109.9253898349498,96501052.26319283
Trade_02554,133118733.0306936,AUDUSD,B,0.7711,5,0.7712074646453992,0.7694390441552416,0.7712074646453992,133118733.0306936
Trade_02564,25670269.1414407,GBPUSD,S,1.41241,8,1.412368219605072,1.412368219605072,1.413011330593278,25670269.1414407
Trade_02565,157159181.74270552,GBPUSD,S,1.40989,6,1.409869785687594,1.409869785687594,1.412361543576711,157159181.74270552
Trade_02576,198092003.20852548,EURUSD,B,1.19459,7,1.194602779787374,1.192968822614251,1.194602779787374,198092003.20852548
Trade_02589,57943948.38158041,USDJPY,B,110.69396,6,110.6959179387632,110.644304897089,110.6959179387632,57943948.38158041
Trade_02590,52975836.08189598,USDJPY,S,110.59951,6,110.5949216356767,110.5949216356767,110.6469127967325,52975836.08189598
Trade_02591,122912180.9825301,USDJPY,B,110.5904,7,110.5999815921625,110.483870552081,110.5999815921625,122912180.9825301
Trade_02592,47538643.4874963,USDJPY,S,110.36117,8,110.3553358518558,110.3553358518558,110.4093955784395,47538643.4874963
Trade_02602,43077921.50456095,AUDUSD,B,0.7573000000000001,7,0.7573298488542514,0.7565497533134208,0.7573298488542514,43077921.50456095
Trade_02603,107273079.01232688,AUDUSD,B,0.7568300000000001,8,0.7570598402063264,0.7555608685040083,0.7570598402063264,107273079.01232688
Trade_02604,163705250.7846933,AUDUSD,S,0.7574400000000001,4,0.7572422635225982,0.7572422635225982,0.7595562297057558,163705250.7846933
Trade_02613,133822982.67273583,GBPUSD,B,1.39416,6,1.394367355218909,1.392502746681389,1.394367355218909,133822982.67273583
Trade_02623,92734367.95882565,EURUSD,B,1.19156,4,1.191682018629078,1.190767419736638,1.191682018629078,92734367.95882565
Trade_02624,113976225.57300724,EURUSD,B,1.19017,6,1.190306190831816,1.189212789719815,1.190306190831816,113976225.57300724
Trade_02625,138967821.40688303,EURUSD,S,1.18622,5,1.186088087030217,1.186088087030217,1.18728528077475,138967821.40688303
Trade_02644,18551404.58536428,AUDUSD,S,0.75109,6,0.7510842727291772,0.7510842727291772,0.7515119299782362,18551404.58536428
Trade_02645,32976751.727455582,AUDUSD,S,0.7509,7,0.7508927790355595,0.7508927790355595,0.7514609832294823,32976751.727455582
Trade_02646,126265196.06346439,AUDUSD,B,0.7517600000000001,8,0.7518500791699034,0.7502491727033448,0.7518500791699034,126265196.06346439
Trade_02647,46669143.57329836,AUDUSD,B,0.7513000000000001,8,0.7514090097384498,0.7505050123630882,0.7514090097384498,46669143.57329836
Trade_02657,32992906.474688314,GBPUSD,B,1.38579,7,1.385989603496801,1.384978897713453,1.385989603496801,32992906.474688314
Trade_02658,219403495.83861426,GBPUSD,B,1.38692,5,1.386996688822221,1.384080335753495,1.386996688822221,219403495.83861426
Trade_02659,82008417.34903179,GBPUSD,B,1.38703,6,1.387272622400985,1.385600407183954,1.387272622400985,82008417.34903179
Trade_02660,57805623.41766429,GBPUSD,S,1.38514,8,1.385083933104902,1.385083933104902,1.386135510694328,57805623.41766429
Trade_02676,123594475.17608994,EURUSD,S,1.18992,6,1.189848678212304,1.189848678212304,1.191040193727499,123594475.17608994
Trade_02683,15681640.90625942,USDJPY,S,110.28934,5,110.2886862308944,110.2886862308944,110.3161860672698,15681640.90625942
Trade_02696,30543324.883436725,AUDUSD,B,0.7512700000000001,4,0.7512736200144241,0.7507230294312695,0.7512736200144241,30543324.883436725
Trade_02697,78007170.07059526,AUDUSD,B,0.7514500000000001,7,0.7514642682850119,0.7504752876141823,0.7514642682850119,78007170.07059526
Trade_02705,139290958.8213614,GBPUSD,B,1.38808,4,1.388509312591758,1.386062091617588,1.388509312591758,139290958.8213614
Trade_02706,169764190.50064716,GBPUSD,B,1.38865,5,1.389093291366416,1.386217472716296,1.389093291366416,169764190.50064716
Trade_02715,22884711.16075897,EURUSD,S,1.19047,6,1.190458710256417,1.190458710256417,1.190758598748397,22884711.16075897
Trade_02742,98109832.16432214,AUDUSD,S,0.7500800000000001,6,0.7500698292006993,0.7500698292006993,0.7512294441524158,98109832.16432214
Trade_02754,123302483.91876358,GBPUSD,S,1.38878,8,1.38875874660785,1.38875874660785,1.390347020058979,123302483.91876358
Trade_02755,83813799.4845404,GBPUSD,B,1.3894,5,1.389423733073033,1.38801067427475,1.389423733073033,83813799.4845404
Trade_02765,188249610.4323095,EURUSD,B,1.19563,7,1.195777810741753,1.194462130068077,1.195777810741753,188249610.4323095
Trade_02785,14081227.95398719,AUDUSD,S,0.75785,7,0.7578322229205704,0.7578322229205704,0.7582113672180865,14081227.95398719
Trade_02786,46772728.95051451,AUDUSD,B,0.7579,6,0.7579246148949328,0.7569755924765208,0.7579246148949328,46772728.95051451
Trade_02787,57694242.93370248,AUDUSD,B,0.75807,8,0.7582294038141573,0.7571236131881436,0.7582294038141573,57694242.93370248
Trade_02813,24997901.5901639,EURUSD,B,1.19379,4,1.193849069490975,1.193446084389073,1.193849069490975,24997901.5901639
Trade_02814,51158498.896293744,EURUSD,S,1.19449,8,1.194484906772105,1.194484906772105,1.194986233168512,51158498.896293744
Trade_02815,115394948.54086117,EURUSD,B,1.19478,5,1.194821765983102,1.193904571200542,1.194821765983102,115394948.54086117
Trade_02827,23081975.60720146,USDJPY,S,110.74864,4,110.7383481526786,110.7383481526786,110.785432696668,23081975.60720146
Trade_02828,102278229.3846831,USDJPY,B,110.7748,8,110.779469077826,110.6831534716512,110.779469077826,102278229.3846831
Trade_02838,35813523.83791004,AUDUSD,B,0.7582300000000001,7,0.7582383733552039,0.7576532437584542,0.7582383733552039,35813523.83791004
Trade_02852,134135077.82081695,GBPUSD,S,1.3886,5,1.38855371409413,1.38855371409413,1.390507070447582,134135077.82081695
Trade_02860,114637648.24141003,EURUSD,S,1.19564,4,1.195546675518771,1.195546675518771,1.1964867803172,114637648.24141003
Trade_02873,125605226.8843632,USDJPY,B,110.74576,5,110.7467304104926,110.6246646554622,110.7467304104926,125605226.8843632
Trade_02874,56061545.14825903,USDJPY,B,110.55915,4,110.5598204482434,110.4995429101389,110.5598204482434,56061545.14825903
Trade_02884,76288873.71306585,AUDUSD,B,0.7602000000000001,7,0.7602165582472465,0.759272866322071,0.7602165582472465,76288873.71306585
Trade_02885,64933419.23032282,AUDUSD,S,0.7608900000000001,7,0.7608610799510808,0.7608610799510808,0.7618335998931902,64933419.23032282
Trade_02896,78739837.84678766,GBPUSD,S,1.39166,6,1.391554589552217,1.391554589552217,1.393013886825247,78739837.84678766
Trade_02909,181250374.64106646,EURUSD,S,1.19135,4,1.191272601675577,1.191272601675577,1.192503296305923,181250374.64106646
Trade_02916,41592467.05821715,USDJPY,S,110.85158,5,110.8493571231851,110.8493571231851,110.9027212968944,41592467.05821715
Trade_02917,109905416.1808454,USDJPY,B,110.89154,4,110.8948512024824,110.7983572649211,110.8948512024824,109905416.1808454
Trade_02918,18308529.83286604,USDJPY,S,110.80058,4,110.7992465112252,110.7992465112252,110.8378014838314,18308529.83286604
Trade_02919,87855598.7845175,USDJPY,B,110.79538,8,110.8012730538913,110.71050568055,110.8012730538913,87855598.7845175
Trade_02927,16489365.566039851,AUDUSD,B,0.75634,7,0.7563699565527991,0.7559761492209971,0.7563699565527991,16489365.566039851
Trade_02928,118814894.33560982,AUDUSD,B,0.7574700000000001,4,0.7574773257725235,0.7559782059839115,0.7574773257725235,118814894.33560982
Trade_02929,15990067.517667167,AUDUSD,S,0.7565900000000001,7,0.7565849010095989,0.7565849010095989,0.7569714512204571,15990067.517667167
Trade_02930,74094100.84160906,AUDUSD,S,0.7556900000000001,7,0.7555755065143934,0.7555755065143934,0.7566947678121168,74094100.84160906
Trade_02944,85949702.98175304,GBPUSD,S,1.38933,4,1.389226386481199,1.389226386481199,1.390646908065636,85949702.98175304
Trade_02964,83900232.70621896,USDJPY,B,110.65332,6,110.6544073554121,110.5718406761244,110.6544073554121,83900232.70621896
Trade_02965,45150904.64847162,USDJPY,B,110.63855,4,110.6458001065524,110.5926313506302,110.6458001065524,45150904.64847162
Trade_02966,111679738.0382195,USDJPY,S,110.60583,6,110.6035610723294,110.6035610723294,110.7047172888091,111679738.0382195
Trade_02976,86900947.98745716,AUDUSD,B,0.7515400000000001,5,0.7515668842157739,0.750327124062549,0.7515668842157739,86900947.98745716
Trade_02977,12609342.159752961,AUDUSD,B,0.7524700000000001,4,0.75249525514618,0.7521387775596299,0.75249525514618,12609342.159752961
Trade_02988,84013726.51916863,GBPUSD,S,1.38189,8,1.381848998883477,1.381848998883477,1.383165416271754,84013726.51916863
Trade_02989,111084767.35249679,GBPUSD,B,1.38325,5,1.383331319289339,1.381861676262494,1.383331319289339,111084767.35249679
Trade_02990,29408204.828049492,GBPUSD,B,1.38435,5,1.384414099662524,1.383545353767421,1.384414099662524,29408204.828049492
Trade_02998,67171871.73507828,EURUSD,S,1.18703,5,1.186962350511035,1.186962350511035,1.187516969923162,67171871.73507828
Trade_03010,115586014.429573,USDJPY,B,110.66356,6,110.6637739771345,110.572888217929,110.6637739771345,115586014.429573
Trade_03011,126582002.8551389,USDJPY,S,110.62652,4,110.6184735455027,110.6184735455027,110.7279786381733,126582002.8551389
Trade_03021,93102408.50101745,AUDUSD,S,0.74941,7,0.749382993609786,0.749382993609786,0.7507161415188379,93102408.50101745
Trade_03034,201208032.86675537,GBPUSD,S,1.38234,7,1.382229026022708,1.382229026022708,1.384789550697698,201208032.86675537
Trade_03035,69820987.65804344,GBPUSD,B,1.383,4,1.383185373701837,1.381740536954097,1.383185373701837,69820987.65804344
