LP,Symbol,Side,NumLPs,TradeQuantityUSD,MinPrice,MaxPrice,Price,Count,TotalVolume
LP_2,USDJPY,B,"9:[8, 8]","1:[44875267, 78089500]",107.97136,109.85116,109.17443939273194,6,336029473.7503864
LP_2,USDJPY,B,"9:[8, 8]","2:[78089500, 111303732]",109.36231,111.14898,110.43357091890577,3,273636243.3875911
LP_2,USDJPY,B,"9:[8, 8]","3:[111303732, 144517964]",108.80898,109.53787,109.27366595207079,3,356981534.4177186
LP_3,AUDUSD,B,"0:[4, 4]","0:[11661035, 44875267]",0.7505000000000001,0.77758,0.7686353947982887,7,182297648.00053793
LP_3,AUDUSD,B,"0:[4, 4]","1:[44875267, 78089500]",0.7732500000000001,0.78798,0.7803933520123884,3,215404151.2252264
LP_3,AUDUSD,B,"0:[4, 4]","2:[78089500, 111303732]",0.75777,0.77551,0.7688651462496822,5,466895835.24303246
LP_3,AUDUSD,B,"0:[4, 4]","3:[111303732, 144517964]",0.75577,0.75577,0.75577,1,116739793.57642236
LP_3,AUDUSD,B,"2:[5, 5]","0:[11661035, 44875267]",0.7727,0.7731100000000001,0.7728178180640883,2,42092805.401147395
LP_3,AUDUSD,B,"2:[5, 5]","1:[44875267, 78089500]",0.7731300000000001,0.7758700000000001,0.7742772334112608,3,158229371.1464684
LP_3,AUDUSD,B,"2:[5, 5]","2:[78089500, 111303732]",0.7515400000000001,0.77207,0.7627783700831718,2,192008988.53616068
LP_3,AUDUSD,B,"2:[5, 5]","3:[111303732, 144517964]",0.78942,0.78942,0.78942,1,141764300.72336763
LP_3,AUDUSD,B,"2:[5, 5]","4:[144517964, 177732197]",0.7806200000000001,0.7806200000000001,0.7806200000000001,1,149968089.49952203
LP_3,AUDUSD,B,"5:[6, 6]","0:[11661035, 44875267]",0.75011,0.77661,0.7661078717474314,6,192558119.95832583
LP_3,AUDUSD,B,"5:[6, 6]","1:[44875267, 78089500]",0.75619,0.77866,0.771558132281922,4,271235380.25767565
LP_3,AUDUSD,B,"5:[6, 6]","2:[78089500, 111303732]",0.75058,0.7692500000000001,0.7601849744790186,2,183288139.8096792
LP_3,AUDUSD,B,"5:[6, 6]","3:[111303732, 144517964]",0.7754300000000001,0.7775500000000001,0.7765468747349602,2,250738899.38547558
LP_3,AUDUSD,B,"7:[7, 7]","0:[11661035, 44875267]",0.7549800000000001,0.78893,0.7674079148392275,9,202074906.40038365
LP_3,AUDUSD,B,"7:[7, 7]","1:[44875267, 78089500]",0.7748900000000001,0.7748900000000001,0.7748900000000001,1,74389559.66809444
LP_3,AUDUSD,B,"7:[7, 7]","2:[78089500, 111303732]",0.7655200000000001,0.7778100000000001,0.7728929719864455,3,263668986.72497702
LP_3,AUDUSD,B,"7:[7, 7]","3:[111303732, 144517964]",0.7705700000000001,0.7796200000000001,0.7754770296552493,4,505130993.43094194
LP_3,AUDUSD,B,"7:[7, 7]","4:[144517964, 177732197]",0.77641,0.77641,0.77641,1,151540477.13344818
LP_3,AUDUSD,B,"9:[8, 8]","0:[11661035, 44875267]",0.75831,0.77566,0.7671813169599803,6,178649556.37293386
LP_3,AUDUSD,B,"9:[8, 8]","1:[44875267, 78089500]",0.75838,0.75838,0.75838,1,67887423.5215421
LP_3,AUDUSD,B,"9:[8, 8]","2:[78089500, 111303732]",0.75838,0.7728200000000001,0.7644495350394087,2,188241285.21228182
LP_3,EURUSD,B,"0:[4, 4]","0:[11661035, 44875267]",1.21443,1.21738,1.215869837594616,2,50468975.21190431
LP_3,EURUSD,B,"0:[4, 4]","1:[44875267, 78089500]",1.21177,1.22508,1.216783038379259,5,332055247.48348534
LP_3,EURUSD,B,"0:[4, 4]","2:[78089500, 111303732]",1.17624,1.20155,1.1886705516922051,2,192318926.4379574
LP_3,EURUSD,B,"0:[4, 4]","3:[111303732, 144517964]",1.22173,1.22173,1.22173,1,120108462.3179413
LP_3,EURUSD,B,"0:[4, 4]","4:[144517964, 177732197]",1.19081,1.20359,1.197790441991223,3,463454694.5065148
LP_3,EURUSD,B,"0:[4, 4]","6:[210946429, 244160661]",1.20926,1.20926,1.20926,1,237745817.4108533
LP_3,EURUSD,B,"2:[5, 5]","0:[11661035, 44875267]",1.1906,1.2215,1.2102264852329272,6,146630917.1458407
LP_3,EURUSD,B,"2:[5, 5]","1:[44875267, 78089500]",1.20994,1.2179,1.2143543051353616,2,136327690.52407235
LP_3,EURUSD,B,"2:[5, 5]","2:[78089500, 111303732]",1.18181,1.18181,1.18181,1,91761348.8774324
LP_3,EURUSD,B,"2:[5, 5]","3:[111303732, 144517964]",1.2066,1.2066,1.2066,1,143620385.2864066
LP_3,EURUSD,B,"2:[5, 5]","5:[177732197, 210946429]",1.19306,1.19306,1.19306,1,181754186.05806357
LP_3,EURUSD,B,"5:[6, 6]","0:[11661035, 44875267]",1.17606,1.17606,1.17606,1,23999548.640399642
LP_3,EURUSD,B,"5:[6, 6]","1:[44875267, 78089500]",1.1928,1.2203,1.2051250809039955,6,348714344.21757925
LP_3,EURUSD,B,"5:[6, 6]","2:[78089500, 111303732]",1.19723,1.19723,1.19723,1,102022044.0267457
LP_3,EURUSD,B,"5:[6, 6]","3:[111303732, 144517964]",1.19258,1.20567,1.2006188301035168,4,506457940.95469403
LP_3,EURUSD,B,"5:[6, 6]","4:[144517964, 177732197]",1.21297,1.21297,1.21297,1,173354396.63993195
LP_3,EURUSD,B,"5:[6, 6]","5:[177732197, 210946429]",1.19406,1.19406,1.19406,1,193743623.4566096
LP_3,EURUSD,B,"5:[6, 6]","6:[210946429, 244160661]",1.20451,1.21332,1.2088000794537324,2,460993848.4160534
LP_3,EURUSD,B,"7:[7, 7]","0:[11661035, 44875267]",1.17605,1.22038,1.202022309433832,4,92510307.23537883
LP_3,EURUSD,B,"7:[7, 7]","1:[44875267, 78089500]",1.19351,1.22184,1.206670632742663,5,289234436.5304127
LP_3,EURUSD,B,"7:[7, 7]","2:[78089500, 111303732]",1.21824,1.21824,1.21824,1,109498281.5971598
LP_3,EURUSD,B,"9:[8, 8]","1:[44875267, 78089500]",1.1818,1.21174,1.1966466407025784,6,367262682.6813323
LP_3,EURUSD,B,"9:[8, 8]","2:[78089500, 111303732]",1.19071,1.20293,1.1971403657125343,2,202812551.4504091
LP_3,EURUSD,B,"9:[8, 8]","4:[144517964, 177732197]",1.206,1.206,1.206,1,149630564.46285585
LP_3,EURUSD,B,"9:[8, 8]","5:[177732197, 210946429]",1.20657,1.20657,1.20657,1,199365618.18743482
LP_3,GBPUSD,B,"0:[4, 4]","0:[11661035, 44875267]",1.37129,1.41265,1.3922736300673866,6,155406884.46946567
LP_3,GBPUSD,B,"0:[4, 4]","1:[44875267, 78089500]",1.3769,1.41629,1.3913307208345025,3,210596714.64058608
LP_3,GBPUSD,B,"0:[4, 4]","2:[78089500, 111303732]",1.39216,1.39216,1.39216,1,81904836.04632317
LP_3,GBPUSD,B,"0:[4, 4]","3:[111303732, 144517964]",1.37912,1.37912,1.37912,1,127996475.55554397
LP_3,GBPUSD,B,"0:[4, 4]","4:[144517964, 177732197]",1.41991,1.41991,1.41991,1,155754212.19402432
LP_3,GBPUSD,B,"0:[4, 4]","6:[210946429, 244160661]",1.41592,1.41592,1.41592,1,234285673.71835372
LP_3,GBPUSD,B,"0:[4, 4]","7:[244160661, 277374894]",1.41639,1.41639,1.41639,1,260955632.69797072
LP_3,GBPUSD,B,"0:[4, 4]","9:[310589126, 343803358]",1.39019,1.39019,1.39019,1,311895547.3238538
LP_3,GBPUSD,B,"2:[5, 5]","0:[11661035, 44875267]",1.397,1.397,1.397,1,29066011.415936556
LP_3,GBPUSD,B,"2:[5, 5]","1:[44875267, 78089500]",1.39373,1.39641,1.3949791785095766,2,143320644.96673337
LP_3,GBPUSD,B,"2:[5, 5]","2:[78089500, 111303732]",1.38325,1.39296,1.388586864731891,3,277119770.5498323
LP_3,GBPUSD,B,"2:[5, 5]","3:[111303732, 144517964]",1.38648,1.38648,1.38648,1,113209076.09802343
LP_3,GBPUSD,B,"2:[5, 5]","4:[144517964, 177732197]",1.37928,1.41622,1.3986195842128568,2,334838733.7522896
LP_3,GBPUSD,B,"2:[5, 5]","6:[210946429, 244160661]",1.39319,1.39319,1.39319,1,232118829.44568178
LP_3,GBPUSD,B,"2:[5, 5]","9:[310589126, 343803358]",1.3859,1.3859,1.3859,1,328079147.5295746
LP_3,GBPUSD,B,"5:[6, 6]","0:[11661035, 44875267]",1.38538,1.41514,1.397607728138053,3,91611656.58250956
LP_3,GBPUSD,B,"5:[6, 6]","1:[44875267, 78089500]",1.41969,1.41969,1.41969,1,61696502.31252736
LP_3,GBPUSD,B,"5:[6, 6]","2:[78089500, 111303732]",1.3748,1.3748,1.3748,1,103935069.88693774
LP_3,GBPUSD,B,"5:[6, 6]","3:[111303732, 144517964]",1.39416,1.39416,1.39416,1,133822982.67273583
LP_3,GBPUSD,B,"5:[6, 6]","5:[177732197, 210946429]",1.41208,1.41208,1.41208,1,182391096.30075336
LP_3,GBPUSD,B,"5:[6, 6]","8:[277374894, 310589126]",1.41041,1.41396,1.4122299939114928,2,603384359.9976665
LP_3,GBPUSD,B,"5:[6, 6]","9:[310589126, 343803358]",1.41889,1.41889,1.41889,1,323695579.19061047
LP_3,GBPUSD,B,"7:[7, 7]","0:[11661035, 44875267]",1.37532,1.39869,1.386698305943498,5,139019011.25703
LP_3,GBPUSD,B,"7:[7, 7]","1:[44875267, 78089500]",1.3999,1.41766,1.4108933846955831,3,189522011.27126086
LP_3,GBPUSD,B,"7:[7, 7]","2:[78089500, 111303732]",1.41794,1.41794,1.41794,1,84999414.25298312
LP_3,GBPUSD,B,"7:[7, 7]","3:[111303732, 144517964]",1.39032,1.39032,1.39032,1,140066573.00669986
LP_3,GBPUSD,B,"7:[7, 7]","4:[144517964, 177732197]",1.38299,1.41697,1.398119897052557,3,486619640.3459197
LP_3,GBPUSD,B,"9:[8, 8]","0:[11661035, 44875267]",1.39368,1.39368,1.39368,1,34210673.06908443
LP_3,GBPUSD,B,"9:[8, 8]","1:[44875267, 78089500]",1.38292,1.42232,1.4042823568017966,4,249788189.4945535
LP_3,GBPUSD,B,"9:[8, 8]","5:[177732197, 210946429]",1.39096,1.39096,1.3909599999999998,1,205938147.26681653
LP_3,GBPUSD,B,"9:[8, 8]","6:[210946429, 244160661]",1.4168,1.4168,1.4168,1,229351156.24941278
LP_3,GBPUSD,B,"9:[8, 8]","7:[244160661, 277374894]",1.38494,1.38572,1.3853371651897528,2,499053696.986848
LP_3,USDJPY,B,"0:[4, 4]","0:[11661035, 44875267]",108.09438,110.04028,108.88237197010388,2,39708173.3867526
LP_3,USDJPY,B,"0:[4, 4]","1:[44875267, 78089500]",109.29695,110.87916,109.74395007203508,4,218914983.4681302
LP_3,USDJPY,B,"0:[4, 4]","2:[78089500, 111303732]",108.10571,109.66968,108.99115741598152,5,469283780.24604166
LP_3,USDJPY,B,"0:[4, 4]","3:[111303732, 144517964]",110.47868,110.47868,110.47868,1,115994320.739992
LP_3,USDJPY,B,"0:[4, 4]","5:[177732197, 210946429]",109.75269,109.75269,109.75269,1,189035017.1364844
LP_3,USDJPY,B,"2:[5, 5]","0:[11661035, 44875267]",108.13134,109.58024,108.75852120638154,3,63096061.72377244
LP_3,USDJPY,B,"2:[5, 5]","1:[44875267, 78089500]",109.15366,110.062,109.62734566400766,2,119199254.04945388
LP_3,USDJPY,B,"2:[5, 5]","2:[78089500, 111303732]",109.02605,110.15359,109.54970135631494,2,193289874.75018948
LP_3,USDJPY,B,"2:[5, 5]","3:[111303732, 144517964]",109.78967,109.88905,109.8397470481616,2,238319962.4251575
LP_3,USDJPY,B,"5:[6, 6]","0:[11661035, 44875267]",109.04231,110.18712,109.8586218454628,3,57719475.28468445
LP_3,USDJPY,B,"5:[6, 6]","1:[44875267, 78089500]",109.87675,110.69396,110.22963977319922,2,134184602.82264277
LP_3,USDJPY,B,"5:[6, 6]","2:[78089500, 111303732]",107.87656,109.57018,108.75682060975696,3,317324792.5238683
LP_3,USDJPY,B,"5:[6, 6]","3:[111303732, 144517964]",109.35341,110.4334,109.8858328484407,2,249357640.63266098
LP_3,USDJPY,B,"5:[6, 6]","5:[177732197, 210946429]",109.44777,109.44777,109.44777,1,191777616.2968948
LP_3,USDJPY,B,"7:[7, 7]","0:[11661035, 44875267]",108.61399,110.71077,109.79387388562188,5,149002138.82676327
LP_3,USDJPY,B,"7:[7, 7]","1:[44875267, 78089500]",108.82965,109.18667,109.00624932953588,2,119792469.66075154
LP_3,USDJPY,B,"7:[7, 7]","3:[111303732, 144517964]",108.93028,108.93028,108.93028,1,120113895.1582834
LP_3,USDJPY,B,"7:[7, 7]","6:[210946429, 244160661]",108.80999,110.15548,109.49548631243165,2,471809092.8159654
LP_3,USDJPY,B,"9:[8, 8]","0:[11661035, 44875267]",109.0673,110.83777,109.6718454667868,2,61803673.355607316
LP_3,USDJPY,B,"9:[8, 8]","1:[44875267, 78089500]",108.05078,109.71007,108.85475793671922,2,107334798.74907061
LP_3,USDJPY,B,"9:[8, 8]","2:[78089500, 111303732]",107.81063,109.42939,108.65293772124976,5,500756601.3955511
LP_3,USDJPY,B,"9:[8, 8]","3:[111303732, 144517964]",108.20103,110.84458,109.44220330989614,4,495888685.5980381
LP_3,USDJPY,B,"9:[8, 8]","6:[210946429, 244160661]",108.31195,108.31195,108.31195,1,215454079.6531364
LP_4,AUDUSD,B,"0:[4, 4]","0:[11661035, 44875267]",0.77036,0.7719900000000001,0.770900769986304,2,46308838.60533552
LP_4,AUDUSD,B,"0:[4, 4]","1:[44875267, 78089500]",0.7543700000000001,0.7737900000000001,0.7640403044697988,2,140520913.09919313
LP_4,AUDUSD,B,"0:[4, 4]","2:[78089500, 111303732]",0.7620500000000001,0.76482,0.7634009185304419,2,161376920.30643147
LP_4,AUDUSD,B,"2:[5, 5]","0:[11661035, 44875267]",0.7641100000000001,0.77329,0.7684115658932851,3,73450707.5513968
LP_4,AUDUSD,B,"2:[5, 5]","1:[44875267, 78089500]",0.7808700000000001,0.7808700000000001,0.7808700000000001,1,48460404.33172619
LP_4,AUDUSD,B,"2:[5, 5]","2:[78089500, 111303732]",0.7754200000000001,0.7754200000000001,0.7754200000000001,1,85478985.68903156
LP_4,AUDUSD,B,"2:[5, 5]","3:[111303732, 144517964]",0.77649,0.77649,0.77649,1,127914606.71520038
LP_4,AUDUSD,B,"5:[6, 6]","0:[11661035, 44875267]",0.7585200000000001,0.7755900000000001,0.7656035929228702,5,124816968.559219
LP_4,AUDUSD,B,"5:[6, 6]","1:[44875267, 78089500]",0.7746900000000001,0.7746900000000001,0.7746900000000001,1,62420645.02040011
LP_4,AUDUSD,B,"5:[6, 6]","2:[78089500, 111303732]",0.7739300000000001,0.7739300000000001,0.7739300000000001,1,81042209.19855484
LP_4,AUDUSD,B,"5:[6, 6]","3:[111303732, 144517964]",0.7612300000000001,0.7612300000000001,0.7612300000000001,1,132626637.20354125
LP_4,AUDUSD,B,"5:[6, 6]","4:[144517964, 177732197]",0.7600600000000001,0.7600600000000001,0.7600600000000001,1,167437514.2893466
LP_4,AUDUSD,B,"7:[7, 7]","0:[11661035, 44875267]",0.7711800000000001,0.7770600000000001,0.7737842035448265,3,87866376.46093926
LP_4,AUDUSD,B,"7:[7, 7]","1:[44875267, 78089500]",0.7507100000000001,0.77461,0.7651345031061962,3,186613913.8992977
LP_4,AUDUSD,B,"7:[7, 7]","2:[78089500, 111303732]",0.7611100000000001,0.78068,0.7738511198296926,9,850764139.9728192
LP_4,AUDUSD,B,"9:[8, 8]","0:[11661035, 44875267]",0.7740300000000001,0.7760300000000001,0.7750008125255732,3,64370074.95101764
LP_4,AUDUSD,B,"9:[8, 8]","1:[44875267, 78089500]",0.7513000000000001,0.7745700000000001,0.7606578751803688,4,229826926.78908113
LP_4,AUDUSD,B,"9:[8, 8]","2:[78089500, 111303732]",0.7569100000000001,0.7569100000000001,0.7569100000000001,1,88425768.48588414
LP_4,AUDUSD,B,"9:[8, 8]","3:[111303732, 144517964]",0.76668,0.7760400000000001,0.7723962306994927,3,375194529.71560305
LP_4,AUDUSD,B,"9:[8, 8]","4:[144517964, 177732197]",0.7764800000000001,0.7764800000000001,0.7764800000000001,1,172806714.2699429
LP_4,EURUSD,B,"0:[4, 4]","0:[11661035, 44875267]",1.18908,1.19204,1.1905440421478868,2,57895842.54256469
LP_4,EURUSD,B,"0:[4, 4]","1:[44875267, 78089500]",1.18632,1.21524,1.1973019861530814,4,252785612.90730694
LP_4,EURUSD,B,"0:[4, 4]","3:[111303732, 144517964]",1.21006,1.21006,1.21006,1,126944311.29776195
LP_4,EURUSD,B,"0:[4, 4]","4:[144517964, 177732197]",1.17607,1.17607,1.17607,1,145235415.8388447
LP_4,EURUSD,B,"2:[5, 5]","0:[11661035, 44875267]",1.20574,1.21007,1.207356656058455,3,71681634.03359711
LP_4,EURUSD,B,"2:[5, 5]","1:[44875267, 78089500]",1.21783,1.22193,1.2195330819107362,2,127547433.35999337
LP_4,EURUSD,B,"2:[5, 5]","3:[111303732, 144517964]",1.21127,1.21127,1.21127,1,139914071.17584586
LP_4,EURUSD,B,"2:[5, 5]","4:[144517964, 177732197]",1.19251,1.19251,1.19251,1,158817731.15353233
LP_4,EURUSD,B,"5:[6, 6]","0:[11661035, 44875267]",1.19955,1.21602,1.207416883171003,2,50671439.83593659
LP_4,EURUSD,B,"5:[6, 6]","1:[44875267, 78089500]",1.17609,1.21812,1.1973380868527406,6,335980096.1553905
LP_4,EURUSD,B,"5:[6, 6]","2:[78089500, 111303732]",1.19194,1.19194,1.19194,1,111273697.5935573
LP_4,EURUSD,B,"5:[6, 6]","3:[111303732, 144517964]",1.18936,1.21834,1.2043562309215814,2,268686017.39443654
LP_4,EURUSD,B,"5:[6, 6]","5:[177732197, 210946429]",1.2041,1.2041,1.2041,1,189008123.7951592
LP_4,EURUSD,B,"5:[6, 6]","6:[210946429, 244160661]",1.18788,1.18788,1.18788,1,240279351.62864158
LP_4,EURUSD,B,"7:[7, 7]","0:[11661035, 44875267]",1.20011,1.21189,1.2059956047252018,2,59299015.244282864
LP_4,EURUSD,B,"7:[7, 7]","1:[44875267, 78089500]",1.19103,1.2132,1.2049180730486304,8,518116628.9915048
LP_4,EURUSD,B,"7:[7, 7]","2:[78089500, 111303732]",1.21815,1.21815,1.21815,1,99744989.56224763
LP_4,EURUSD,B,"7:[7, 7]","3:[111303732, 144517964]",1.18106,1.22326,1.2040599636336053,5,665922094.3592756
LP_4,EURUSD,B,"7:[7, 7]","4:[144517964, 177732197]",1.19801,1.19801,1.19801,1,172369961.09120858
LP_4,EURUSD,B,"7:[7, 7]","5:[177732197, 210946429]",1.22346,1.22346,1.22346,1,186327821.84371516
LP_4,EURUSD,B,"7:[7, 7]","6:[210946429, 244160661]",1.17677,1.17677,1.17677,1,237783287.80584088
LP_4,EURUSD,B,"7:[7, 7]","7:[244160661, 277374894]",1.17675,1.17675,1.1767500000000002,1,247491835.49138787
LP_4,EURUSD,B,"7:[7, 7]","8:[277374894, 310589126]",1.21224,1.21224,1.21224,1,291800193.99861765
LP_4,EURUSD,B,"9:[8, 8]","1:[44875267, 78089500]",1.18843,1.22064,1.2044610811694905,6,349965353.5049015
LP_4,EURUSD,B,"9:[8, 8]","2:[78089500, 111303732]",1.20806,1.22008,1.2137391219059284,2,201508934.21449947
LP_4,EURUSD,B,"9:[8, 8]","3:[111303732, 144517964]",1.18533,1.19192,1.1884309854376698,2,254820157.33568978
LP_4,EURUSD,B,"9:[8, 8]","4:[144517964, 177732197]",1.21779,1.21779,1.21779,1,148158221.951542
LP_4,EURUSD,B,"9:[8, 8]","6:[210946429, 244160661]",1.20269,1.20269,1.20269,1,239059569.45621634
LP_4,GBPUSD,B,"0:[4, 4]","1:[44875267, 78089500]",1.38295,1.41864,1.4023562274119836,3,200087819.24507955
LP_4,GBPUSD,B,"0:[4, 4]","2:[78089500, 111303732]",1.41577,1.41577,1.41577,1,85833230.68502213
LP_4,GBPUSD,B,"0:[4, 4]","3:[111303732, 144517964]",1.37165,1.41148,1.3904953217013023,3,410993866.90574527
LP_4,GBPUSD,B,"0:[4, 4]","4:[144517964, 177732197]",1.39859,1.39859,1.39859,1,150595137.48818028
LP_4,GBPUSD,B,"0:[4, 4]","5:[177732197, 210946429]",1.39012,1.41254,1.4008297417418445,2,401453473.5374214
LP_4,GBPUSD,B,"0:[4, 4]","9:[310589126, 343803358]",1.39116,1.39116,1.39116,1,320842097.3916875
LP_4,GBPUSD,B,"2:[5, 5]","0:[11661035, 44875267]",1.37394,1.37394,1.37394,1,23394443.949119158
LP_4,GBPUSD,B,"2:[5, 5]","2:[78089500, 111303732]",1.41771,1.41771,1.41771,1,80677520.93500783
LP_4,GBPUSD,B,"2:[5, 5]","3:[111303732, 144517964]",1.39244,1.39244,1.39244,1,129328550.94873817
LP_4,GBPUSD,B,"2:[5, 5]","4:[144517964, 177732197]",1.41197,1.41197,1.41197,1,155708005.97485763
LP_4,GBPUSD,B,"2:[5, 5]","6:[210946429, 244160661]",1.37463,1.40939,1.3914986623178032,2,468581173.9844345
LP_4,GBPUSD,B,"2:[5, 5]","8:[277374894, 310589126]",1.40033,1.40033,1.40033,1,282388073.04070985
LP_4,GBPUSD,B,"2:[5, 5]","9:[310589126, 343803358]",1.39083,1.39083,1.39083,1,317689358.3251373
LP_4,GBPUSD,B,"5:[6, 6]","0:[11661035, 44875267]",1.3754,1.39243,1.3829535767340968,2,58438720.32334222
LP_4,GBPUSD,B,"5:[6, 6]","1:[44875267, 78089500]",1.42133,1.42133,1.42133,1,61431347.85589137
LP_4,GBPUSD,B,"5:[6, 6]","4:[144517964, 177732197]",1.39226,1.4106,1.4011196514494917,2,302325113.82100374
LP_4,GBPUSD,B,"5:[6, 6]","5:[177732197, 210946429]",1.3798,1.3798,1.3798,1,198865559.34286967
LP_4,GBPUSD,B,"5:[6, 6]","6:[210946429, 244160661]",1.39536,1.39536,1.39536,1,222760475.5961706
LP_4,GBPUSD,B,"7:[7, 7]","1:[44875267, 78089500]",1.3844,1.4139,1.3979024249161187,2,116875631.89926803
LP_4,GBPUSD,B,"7:[7, 7]","3:[111303732, 144517964]",1.39978,1.39978,1.39978,1,140325429.88563967
LP_4,GBPUSD,B,"7:[7, 7]","4:[144517964, 177732197]",1.39766,1.39766,1.39766,1,169756479.58716914
LP_4,GBPUSD,B,"7:[7, 7]","7:[244160661, 277374894]",1.39022,1.39022,1.39022,1,261081600.2475621
LP_4,GBPUSD,B,"9:[8, 8]","0:[11661035, 44875267]",1.372,1.372,1.372,1,31267872.292077854
LP_4,GBPUSD,B,"9:[8, 8]","1:[44875267, 78089500]",1.39264,1.39332,1.3929881580940586,2,119279197.21517402
LP_4,GBPUSD,B,"9:[8, 8]","2:[78089500, 111303732]",1.41836,1.41836,1.41836,1,110544669.67471991
LP_4,GBPUSD,B,"9:[8, 8]","4:[144517964, 177732197]",1.39059,1.41888,1.4055042763802774,3,487635317.1434561
LP_4,GBPUSD,B,"9:[8, 8]","5:[177732197, 210946429]",1.37468,1.37468,1.37468,1,180154548.3891175
LP_4,GBPUSD,B,"9:[8, 8]","7:[244160661, 277374894]",1.3758,1.3758,1.3758,1,250785105.45208812
LP_4,USDJPY,B,"0:[4, 4]","0:[11661035, 44875267]",108.75257,108.75257,108.75257,1,38811564.22430649
LP_4,USDJPY,B,"0:[4, 4]","1:[44875267, 78089500]",108.61956,110.55915,109.6376024406045,2,106809311.69190444
LP_4,USDJPY,B,"0:[4, 4]","2:[78089500, 111303732]",110.89154,110.89154,110.89154,1,109905416.1808454
LP_4,USDJPY,B,"0:[4, 4]","3:[111303732, 144517964]",110.92735,110.92735,110.92735,1,128726614.46454
LP_4,USDJPY,B,"0:[4, 4]","4:[144517964, 177732197]",109.33059,109.33059,109.33059,1,172839070.6179198
LP_4,USDJPY,B,"2:[5, 5]","1:[44875267, 78089500]",108.8854,109.67962,109.24030828855898,2,105214065.93034044
LP_4,USDJPY,B,"2:[5, 5]","2:[78089500, 111303732]",110.54976,110.89116,110.70931858187808,2,171897238.86549473
LP_4,USDJPY,B,"2:[5, 5]","4:[144517964, 177732197]",109.19657,109.19657,109.19657,1,169606261.4035327
LP_4,USDJPY,B,"2:[5, 5]","5:[177732197, 210946429]",108.76984,108.76984,108.76984,1,179630191.7696837
LP_4,USDJPY,B,"2:[5, 5]","6:[210946429, 244160661]",110.06827,110.06827,110.06827000000001,1,226796237.5190109
LP_4,USDJPY,B,"5:[6, 6]","0:[11661035, 44875267]",108.81652,110.13418,109.3478765614873,3,110626723.59636053
LP_4,USDJPY,B,"5:[6, 6]","1:[44875267, 78089500]",108.91941,109.87045,109.28426826296604,3,162467068.09615716
LP_4,USDJPY,B,"5:[6, 6]","2:[78089500, 111303732]",108.6422,108.6422,108.6422,1,91342854.69772294
LP_4,USDJPY,B,"5:[6, 6]","3:[111303732, 144517964]",108.69071,110.66356,109.65798367572611,2,235749069.04832458
LP_4,USDJPY,B,"5:[6, 6]","4:[144517964, 177732197]",109.10942,109.10942,109.10942,1,154831035.1092368
LP_4,USDJPY,B,"5:[6, 6]","5:[177732197, 210946429]",108.88619,108.88619,108.88619,1,178146810.0380152
LP_4,USDJPY,B,"7:[7, 7]","0:[11661035, 44875267]",108.7482,108.94919,108.88493949795355,2,65699689.25556168
LP_4,USDJPY,B,"7:[7, 7]","1:[44875267, 78089500]",108.72122,110.89785,109.8076405359737,3,179438389.46521282
LP_4,USDJPY,B,"7:[7, 7]","3:[111303732, 144517964]",109.2888,109.29937,109.29429273592163,2,249177826.8537018
LP_4,USDJPY,B,"9:[8, 8]","0:[11661035, 44875267]",110.14719,110.50021,110.30663996661866,2,44098124.25030396
LP_4,USDJPY,B,"9:[8, 8]","1:[44875267, 78089500]",107.98783,107.98783,107.98783000000002,1,46849497.00022116
LP_4,USDJPY,B,"9:[8, 8]","2:[78089500, 111303732]",109.46246,109.61738,109.53960772062617,2,178687337.4483548
LP_4,USDJPY,B,"9:[8, 8]","4:[144517964, 177732197]",109.81077,109.9546,109.88349788298196,2,318483470.0077772
LP_4,USDJPY,B,"9:[8, 8]","5:[177732197, 210946429]",108.59588,108.59588,108.59588000000001,1,181508244.2946732
LP_5,AUDUSD,B,"0:[4, 4]","0:[11661035, 44875267]",0.77034,0.7770900000000001,0.7748980873409828,4,99108298.38526696
LP_5,AUDUSD,B,"0:[4, 4]","2:[78089500, 111303732]",0.7666200000000001,0.7666200000000001,0.7666200000000001,1,85280989.17283012
LP_5,AUDUSD,B,"0:[4, 4]","3:[111303732, 144517964]",0.7574700000000001,0.7574700000000001,0.7574700000000001,1,118814894.33560982
LP_5,AUDUSD,B,"0:[4, 4]","4:[144517964, 177732197]",0.77414,0.78232,0.7785469587642946,2,320226569.2056155
LP_5,AUDUSD,B,"0:[4, 4]","5:[177732197, 210946429]",0.77339,0.77339,0.77339,1,187218148.58879074
LP_5,AUDUSD,B,"2:[5, 5]","0:[11661035, 44875267]",0.7518400000000001,0.7850100000000001,0.7700586345357108,2,34269042.57151522
LP_5,AUDUSD,B,"2:[5, 5]","1:[44875267, 78089500]",0.7628400000000001,0.7732600000000001,0.7679405070785807,2,92388602.58088961
LP_5,AUDUSD,B,"2:[5, 5]","3:[111303732, 144517964]",0.7711,0.7756700000000001,0.7733934405452269,2,267224564.97884846
LP_5,AUDUSD,B,"2:[5, 5]","4:[144517964, 177732197]",0.77431,0.77431,0.77431,1,145722656.7738981
LP_5,AUDUSD,B,"5:[6, 6]","0:[11661035, 44875267]",0.7604900000000001,0.77632,0.7722262357535524,5,92627278.64037578
LP_5,AUDUSD,B,"5:[6, 6]","1:[44875267, 78089500]",0.7579,0.7579,0.7579,1,46772728.95051451
